Date,Open,High,Low,Close,Volume
2011-12-02,112.12,112.15,111.0,112.06,13047.0
2011-12-07,112.06,111.9,110.0,110.16,13957.0
2011-12-08,110.16,111.07,108.32,110.97,9694.0
2011-12-09,110.97,111.13,109.51,110.88,9527.0
2011-12-12,110.88,112.1,110.99,111.38,17461.0
2011-12-13,111.38,111.05,110.05,110.34,13925.0
2011-12-14,110.34,110.9,110.5,110.62,8550.0
2011-12-15,110.62,110.85,107.75,108.52,75089.0
2011-12-16,108.52,109.99,105.95,107.66,26522.0
2011-12-19,107.66,108.65,107.0,108.04,10742.0
2011-12-20,108.04,109.55,107.25,109.07,9934.0
2011-12-21,109.07,109.9,108.5,108.52,25888.0
2011-12-22,108.52,108.99,108.0,108.06,5017.0
2011-12-23,108.06,108.96,107.71,107.8,17729.0
2011-12-26,107.8,108.2,107.36,107.5,10255.0
2011-12-27,107.5,108.0,107.0,107.17,8202.0
2011-12-28,107.17,108.0,106.96,107.0,253213.0
2011-12-29,107.0,109.0,107.25,108.0,11523.0
2011-12-30,108.0,108.89,106.0,106.08,108909.0
2012-01-02,106.08,107.5,105.9,107.2,8463.0
2012-01-03,107.2,111.5,107.16,111.05,29561.0
2012-01-04,111.05,112.8,108.61,108.87,52720.0
2012-01-05,108.87,109.49,107.5,107.85,33773.0
2012-01-06,107.85,109.9,106.6,108.22,32136.0
2012-01-09,108.22,108.25,107.7,107.81,188600.0
2012-01-10,107.81,108.5,106.02,106.88,18143.0
2012-01-11,106.88,106.9,106.0,106.39,26705.0
2012-01-12,106.39,106.5,105.5,105.54,12830.0
2012-01-13,105.54,107.3,105.81,106.15,43624.0
2012-01-16,106.15,107.0,106.06,106.73,44142.0
2012-01-17,106.73,108.51,106.71,108.05,25851.0
2012-01-18,108.05,110.05,108.05,109.95,107487.0
2012-01-19,109.95,111.0,108.76,109.01,30678.0
2012-01-20,109.01,111.5,109.5,110.49,167681.0
2012-01-23,110.49,114.93,111.56,114.45,185663.0
2012-01-24,114.45,118.34,113.5,116.41,111116.0
2012-01-25,116.41,118.35,115.7,115.93,54194.0
2012-01-26,115.93,116.49,114.5,114.78,17915.0
2012-01-27,114.78,116.6,114.1,114.82,14065.0
2012-01-30,114.82,115.4,114.0,114.11,12921.0
2012-01-31,114.11,115.2,113.99,114.23,7155.0
2012-02-01,114.23,115.0,114.25,114.3,8809.0
2012-02-02,114.3,115.55,114.2,114.76,29653.0
2012-02-03,114.76,116.25,114.04,116.02,38353.0
2012-02-06,116.02,118.5,116.0,117.14,78442.0
2012-02-07,117.14,119.1,117.25,118.86,63675.0
2012-02-08,118.86,120.5,116.0,119.18,52836.0
2012-02-09,119.18,120.0,118.25,119.39,23796.0
2012-02-10,119.39,124.4,119.3,121.88,255229.0
2012-02-13,121.88,122.55,119.51,121.95,89691.0
2012-02-14,121.95,122.75,121.2,121.24,36132.0
2012-02-15,121.24,121.5,118.51,119.24,59766.0
2012-02-16,119.24,119.98,117.4,117.57,143621.0
2012-02-17,117.57,120.5,117.51,118.94,202730.0
2012-02-20,118.94,119.9,118.13,118.49,60339.0
2012-02-21,118.49,120.3,118.55,118.7,90055.0
2012-02-22,118.7,124.5,119.5,123.5,295218.0
2012-02-23,123.5,126.5,122.5,125.17,518509.0
2012-02-24,125.17,127.75,121.65,122.56,959960.0
2012-02-27,122.56,123.0,120.75,121.4,612010.0
2012-02-28,121.4,121.84,120.25,120.47,112623.0
2012-02-29,120.47,121.9,120.11,120.6,246263.0
2012-03-01,120.6,120.87,119.27,120.01,300708.0
2012-03-02,120.01,120.75,120.0,120.2,125287.0
2012-03-05,120.2,121.0,120.0,120.49,187319.0
2012-03-06,120.49,120.89,120.04,120.25,210719.0
2012-03-07,120.25,120.48,119.0,119.21,114022.0
2012-03-08,119.21,120.15,118.6,119.97,153477.0
2012-03-09,119.97,120.43,118.0,118.81,217941.0
2012-03-12,118.81,120.5,119.01,119.11,178584.0
2012-03-13,119.11,119.4,118.01,118.62,90970.0
2012-03-14,118.62,120.0,118.3,119.42,105386.0
2012-03-15,119.42,120.0,119.0,119.78,91402.0
2012-03-16,105.25,107.4,103.0,103.89,74968.0
2012-03-19,103.89,104.0,101.5,101.79,60830.0
2012-03-20,101.79,103.85,101.4,103.4,46281.0
2012-03-21,103.4,103.1,98.25,100.74,149859.0
2012-03-22,100.74,102.11,100.25,100.7,62594.0
2012-03-26,100.7,102.5,101.0,102.05,839491.0
2012-03-27,102.05,103.75,101.5,103.29,58904.0
2012-03-28,103.29,108.45,103.0,108.06,183630.0
2012-03-29,108.06,110.5,107.2,109.86,246552.0
2012-03-30,109.86,112.0,109.17,111.37,104208.0
2012-04-02,111.37,111.97,109.75,110.0,45312.0
2012-04-03,110.0,115.0,109.0,112.82,490663.0
2012-04-04,112.82,117.5,114.0,116.15,298964.0
2012-04-05,116.15,117.5,112.5,112.55,170101.0
2012-04-06,112.55,114.79,111.5,111.83,101971.0
2012-04-09,111.83,113.5,111.2,111.72,32078.0
2012-04-10,111.72,113.5,108.0,108.98,132855.0
2012-04-11,108.98,110.94,109.0,110.0,121750.0
2012-04-12,110.0,111.9,108.5,108.95,24787.0
2012-04-13,108.95,111.48,108.5,110.11,81731.0
2012-04-16,110.11,109.15,106.8,107.9,268430.0
2012-04-17,107.9,109.25,107.3,108.21,35657.0
2012-04-18,108.21,111.5,108.0,109.47,199307.0
2012-04-19,109.47,110.99,107.57,109.06,207629.0
2012-04-20,109.06,110.2,108.5,108.81,78293.0
2012-04-23,108.81,112.1,108.11,110.25,161354.0
2012-04-24,110.25,115.7,110.5,112.92,702272.0
2012-04-25,112.92,117.0,113.0,116.28,564852.0
2012-04-26,116.28,117.0,113.5,113.77,189271.0
2012-04-27,113.77,114.69,113.02,113.42,44863.0
2012-04-30,113.42,113.1,111.6,111.97,42729.0
2012-05-02,111.97,113.8,111.5,111.64,75254.0
2012-05-03,111.64,115.0,111.55,114.49,293370.0
2012-05-04,114.49,117.75,114.5,116.54,1341005.0
2012-05-07,116.54,117.5,115.02,115.87,306662.0
2012-05-08,115.87,116.0,114.0,114.17,326083.0
2012-05-09,114.17,116.0,113.0,115.29,346651.0
2012-05-10,115.29,115.25,113.01,113.47,49981.0
2012-05-11,113.47,114.0,111.0,111.25,185552.0
2012-05-14,111.25,112.9,111.1,112.22,36902.0
2012-05-15,112.22,114.4,111.75,114.01,196907.0
2012-05-16,114.01,113.51,111.5,111.59,91672.0
2012-05-17,111.59,112.0,110.5,110.99,67033.0
2012-05-18,110.99,111.25,108.1,109.08,77524.0
2012-05-21,109.08,109.98,109.0,109.51,15366.0
2012-05-22,109.51,112.25,109.92,112.0,105498.0
2012-05-23,112.0,113.8,110.9,111.99,205687.0
2012-05-24,111.99,112.2,111.45,112.01,66519.0
2012-05-25,112.01,113.0,111.51,112.41,101079.0
2012-05-28,112.41,112.5,111.75,112.1,13986.0
2012-05-29,112.1,113.0,111.95,112.38,242028.0
2012-05-30,112.38,111.9,109.6,109.98,288288.0
2012-05-31,109.98,110.0,105.0,105.26,405226.0
2012-06-01,105.26,106.92,105.51,106.18,51144.0
2012-06-04,106.18,106.9,106.1,106.35,9911.0
2012-06-05,106.35,107.0,104.13,105.15,30773.0
2012-06-06,105.15,106.9,105.1,105.21,16074.0
2012-06-07,105.21,106.38,104.01,104.71,74185.0
2012-06-08,104.71,105.5,103.0,103.9,15750.0
2012-06-11,103.9,105.44,103.12,104.2,7775.0
2012-06-12,104.2,105.49,103.12,103.56,15969.0
2012-06-13,103.56,105.0,103.2,103.89,44862.0
2012-06-14,103.89,106.5,104.85,106.24,56785.0
2012-06-15,106.24,107.8,106.1,107.29,98533.0
2012-06-18,107.29,108.55,107.0,107.75,51335.0
2012-06-19,107.75,108.8,106.5,108.09,83631.0
2012-06-20,108.09,108.8,107.51,108.61,86118.0
2012-06-21,108.61,109.2,107.0,107.41,173189.0
2012-06-22,107.41,107.99,107.0,107.54,11974.0
2012-06-25,107.54,108.75,107.5,108.2,37251.0
2012-06-26,108.2,108.85,107.6,108.5,59588.0
2012-06-27,108.5,110.0,108.15,109.75,143919.0
2012-06-28,109.75,111.9,109.5,110.95,212348.0
2012-06-29,110.95,113.1,110.0,112.84,539823.0
2012-07-02,112.84,114.4,111.5,114.01,206815.0
2012-07-03,114.01,114.6,113.6,114.05,35026.0
2012-07-04,114.05,114.6,113.4,113.52,38990.0
2012-07-05,113.52,113.7,113.01,113.2,7475.0
2012-07-06,113.2,114.5,113.15,114.45,21126.0
2012-07-09,114.45,114.5,113.5,114.33,28585.0
2012-07-10,114.33,114.4,113.25,113.28,8271.0
2012-07-11,113.28,113.3,112.7,112.99,5287.0
2012-07-12,112.99,113.8,112.6,113.05,14560.0
2012-07-13,113.05,114.0,112.12,112.61,9753.0
2012-07-16,112.61,114.24,112.1,113.72,34968.0
2012-07-17,113.72,116.0,113.5,114.98,172571.0
2012-07-18,114.98,115.5,114.2,115.49,127988.0
2012-07-19,115.49,116.49,114.25,114.99,694120.0
2012-07-20,114.99,115.5,113.55,115.03,184902.0
2012-07-23,115.03,115.0,112.47,112.58,27700.0
2012-07-24,112.58,113.25,112.65,113.19,8300.0
2012-07-25,113.19,114.5,113.15,114.5,8000.0
2012-07-26,114.5,114.7,114.0,114.56,6100.0
2012-07-27,114.56,114.2,113.55,113.75,2200.0
2012-07-30,113.75,114.5,113.17,113.27,8000.0
2012-07-31,113.27,114.4,113.0,114.07,16700.0
2012-08-01,114.07,117.0,113.21,116.42,79300.0
2012-08-02,116.42,116.49,115.06,115.98,435800.0
2012-08-03,115.98,117.4,114.11,116.53,50100.0
2012-08-06,116.53,120.0,115.21,119.32,301400.0
2012-08-07,119.32,122.5,119.0,120.07,630900.0
2012-08-08,120.07,120.2,117.0,117.21,79600.0
2012-08-09,117.21,118.7,117.28,118.16,53900.0
2012-08-10,118.16,119.89,117.3,117.87,70600.0
2012-08-13,117.87,116.1,113.8,114.97,225600.0
2012-08-15,114.97,115.35,113.8,115.06,21600.0
2012-08-16,115.06,116.45,114.5,114.86,31700.0
2012-08-23,114.86,116.3,115.0,115.47,39800.0
2012-08-24,115.47,117.9,115.26,116.73,62300.0
2012-08-27,113.23,116.0,113.16,115.66,107100.0
2012-08-28,115.66,117.0,114.3,114.89,82700.0
2012-08-29,114.89,115.0,113.8,114.55,40400.0
2012-08-30,114.55,115.5,114.12,114.93,50600.0
2012-08-31,114.93,115.99,114.52,114.98,46100.0
2012-09-03,114.98,115.45,114.65,114.73,15800.0
2012-09-04,114.73,114.99,114.25,114.32,8100.0
2012-09-05,114.32,115.45,113.8,113.98,85200.0
2012-09-06,113.98,114.0,112.8,112.98,20500.0
2012-09-07,112.98,113.29,112.0,112.06,36400.0
2012-09-10,112.06,112.7,111.18,111.35,44200.0
2012-09-11,111.35,112.35,111.0,111.04,20500.0
2012-09-12,111.04,112.0,110.9,111.0,66100.0
2012-09-13,111.0,111.0,109.5,109.64,77200.0
2012-09-14,109.64,110.5,107.25,107.51,131100.0
2012-09-17,107.51,108.49,107.0,107.09,34100.0
2012-09-18,107.09,107.99,107.11,107.67,15400.0
2012-09-19,107.67,108.57,107.7,108.33,11200.0
2012-09-20,108.33,108.8,107.5,107.64,9000.0
2012-09-24,107.64,108.25,106.15,106.41,24600.0
2012-09-25,106.41,107.5,106.11,106.91,9000.0
2012-09-26,106.91,107.01,106.01,106.49,13000.0
2012-09-27,106.49,107.5,106.6,107.0,13100.0
2012-09-28,107.0,107.79,106.6,106.71,24200.0
2012-10-01,106.71,107.49,106.66,106.95,15200.0
2012-10-02,106.95,107.8,107.0,107.04,17400.0
2012-10-03,107.04,107.5,106.49,106.74,24400.0
2012-10-04,106.74,108.35,106.7,107.1,53500.0
2012-10-05,107.1,107.85,106.4,106.64,45000.0
2012-10-08,106.64,108.5,107.0,107.49,75300.0
2012-10-09,107.49,107.8,106.9,107.39,10900.0
2012-10-10,107.39,108.0,107.0,107.1,30400.0
2012-10-11,107.1,108.23,107.0,107.18,40900.0
2012-10-12,107.18,108.5,106.75,106.83,21600.0
2012-10-15,106.83,107.59,106.35,106.95,49700.0
2012-10-16,106.95,107.0,105.52,105.77,86500.0
2012-10-17,105.77,106.25,105.42,105.94,12900.0
2012-10-18,105.94,106.4,105.6,105.72,8200.0
2012-10-19,105.72,106.17,104.0,105.18,123700.0
2012-10-22,105.18,106.0,104.8,105.28,43000.0
2012-10-23,105.28,106.2,105.32,105.93,17000.0
2012-10-24,105.93,106.74,105.5,106.39,27700.0
2012-10-25,106.39,106.5,105.3,105.95,35100.0
2012-10-30,105.95,106.5,106.0,106.37,15600.0
2012-10-31,106.37,107.9,105.65,105.72,54100.0
2012-11-01,105.72,106.51,105.55,105.73,33300.0
2012-11-02,105.73,106.25,105.26,105.65,72100.0
2012-11-05,105.65,106.4,105.5,106.06,117500.0
2012-11-06,106.06,105.9,105.5,105.54,29700.0
2012-11-07,105.54,106.65,105.8,106.42,42600.0
2012-11-08,106.42,106.8,106.11,106.37,15600.0
2012-11-12,106.37,107.79,106.01,107.29,96500.0
2012-11-13,107.29,110.0,107.5,107.97,153700.0
2012-11-14,107.97,108.5,107.32,107.45,82200.0
2012-11-15,107.45,110.9,107.5,110.01,406000.0
2012-11-16,110.01,110.5,109.16,109.32,32000.0
2012-11-19,109.32,109.25,108.5,108.62,45900.0
2012-11-20,108.62,110.0,108.75,109.61,356600.0
2012-11-21,109.61,110.2,109.1,109.3,12700.0
2012-11-22,109.3,111.49,108.7,108.75,186600.0
2012-11-23,108.75,109.0,108.6,108.82,14900.0
2012-11-26,108.82,108.85,107.1,107.91,71900.0
2012-11-27,107.91,108.8,108.0,108.29,126800.0
2012-11-28,108.29,109.0,108.26,108.33,250400.0
2012-11-29,108.33,110.4,108.51,109.53,212900.0
2012-11-30,109.53,112.0,109.6,111.8,726500.0
2012-12-03,111.8,112.7,111.0,111.47,303700.0
2012-12-04,111.47,112.75,111.01,112.0,100900.0
2012-12-05,112.0,114.5,111.0,113.56,1304000.0
2012-12-06,113.56,116.4,114.0,115.94,617800.0
2012-12-07,115.94,118.0,116.51,117.33,425100.0
2012-12-10,117.33,118.99,117.0,117.08,194700.0
2012-12-11,117.08,117.4,115.4,116.53,142500.0
2012-12-12,116.53,117.0,115.81,116.15,17700.0
2012-12-13,116.15,116.22,115.65,115.76,16200.0
2012-12-14,115.76,117.0,115.8,116.97,31500.0
2012-12-17,116.97,118.5,116.15,116.96,47500.0
2012-12-18,116.96,118.64,117.0,118.01,201200.0
2012-12-19,118.01,118.95,118.0,118.33,32300.0
2012-12-20,118.33,118.4,117.8,118.14,42200.0
2012-12-21,118.14,118.14,117.5,117.88,40500.0
2012-12-24,117.88,118.0,117.0,117.84,22600.0
2012-12-26,117.84,118.0,117.0,117.92,69500.0
2012-12-27,117.92,118.0,117.6,117.64,19400.0
2012-12-28,117.64,119.0,117.6,118.07,23300.0
2012-12-31,118.07,118.35,117.15,117.81,29500.0
2013-01-01,117.81,118.0,117.6,117.81,25600.0
2013-01-02,117.81,117.6,115.5,115.54,30200.0
2013-01-03,115.54,117.1,115.09,115.5,19900.0
2013-01-04,115.5,116.48,114.5,114.98,16700.0
2013-01-07,114.98,115.1,113.85,114.02,21200.0
2013-01-08,114.02,115.29,113.05,114.73,55700.0
2013-01-09,114.73,115.0,114.2,114.96,34600.0
2013-01-10,114.96,115.0,113.6,113.88,28800.0
2013-01-11,113.88,114.5,113.6,113.99,37200.0
2013-01-14,113.99,114.39,113.5,113.88,11700.0
2013-01-15,113.88,113.97,109.0,110.35,43200.0
2013-01-16,110.35,111.7,109.4,111.17,18200.0
2013-01-17,111.17,114.0,112.51,112.72,55600.0
2013-01-18,112.72,115.0,113.9,114.16,56700.0
2013-01-21,114.16,115.7,114.5,115.49,22100.0
2013-01-22,115.49,117.4,115.1,117.22,64800.0
2013-01-23,117.22,117.8,116.5,116.99,13400.0
2013-01-24,116.99,117.89,116.55,117.01,22200.0
2013-01-28,117.01,118.0,117.0,117.2,8900.0
2013-01-29,117.2,118.5,117.0,118.01,64100.0
2013-01-30,118.01,118.6,118.06,118.12,58700.0
2013-01-31,118.12,119.1,118.01,118.65,22700.0
2013-02-01,118.65,118.9,118.05,118.08,13000.0
2013-02-04,118.08,119.2,118.25,118.71,49000.0
2013-02-06,118.71,119.5,118.3,119.0,496200.0
2013-02-07,119.0,119.01,117.15,117.27,123000.0
2013-02-08,117.27,118.49,117.5,117.65,19400.0
2013-02-11,117.65,118.4,116.92,116.99,79300.0
2013-02-12,116.99,118.0,115.8,117.44,575300.0
2013-02-13,117.44,117.3,116.62,116.93,1615900.0
2013-02-14,116.93,116.99,116.5,116.83,30200.0
2013-02-15,116.83,117.0,116.35,116.93,556700.0
2013-02-18,116.93,116.99,116.0,116.7,29000.0
2013-02-19,116.7,117.2,116.31,116.48,43500.0
2013-02-20,116.48,117.0,116.4,116.42,83400.0
2013-02-21,116.42,116.98,116.1,116.73,18800.0
2013-02-22,116.73,116.89,116.25,116.52,46800.0
2013-02-25,116.52,116.65,116.0,116.18,27200.0
2013-02-26,116.18,116.5,115.5,115.72,28400.0
2013-02-27,115.72,116.39,115.5,115.72,46300.0
2013-02-28,115.72,116.49,115.7,116.17,30900.0
2013-03-01,116.17,116.6,114.78,115.13,71800.0
2013-03-04,115.13,115.9,115.0,115.42,37900.0
2013-03-05,115.42,115.5,114.5,114.74,295800.0
2013-03-06,114.74,115.19,114.5,114.51,15400.0
2013-03-07,114.51,115.5,114.49,114.5,57500.0
2013-03-08,114.5,115.25,113.56,113.79,43200.0
2013-03-11,113.79,114.39,112.5,113.05,55600.0
2013-03-12,113.05,114.25,113.0,114.24,50900.0
2013-03-13,114.24,114.0,113.25,113.25,35000.0
2013-03-14,113.25,114.1,112.86,113.11,111000.0
2013-03-15,99.19,100.0,98.9,99.09,114500.0
2013-03-18,99.09,97.5,95.95,96.52,40200.0
2013-03-19,96.52,97.87,96.15,96.43,40300.0
2013-03-20,96.43,96.9,95.91,95.98,65100.0
2013-03-21,95.98,96.75,96.0,96.3,15200.0
2013-03-22,96.3,96.15,95.8,95.99,19700.0
2013-03-25,95.99,97.75,96.15,96.48,23600.0
2013-03-26,96.48,97.0,95.75,95.85,147900.0
2013-03-27,95.85,96.6,96.0,96.59,84800.0
2013-03-28,96.59,96.69,96.05,96.6,5900.0
2013-03-29,96.6,97.25,96.35,96.51,72000.0
2013-04-01,96.51,97.25,96.0,97.06,207600.0
2013-04-02,97.06,97.69,96.9,96.93,174500.0
2013-04-03,96.93,97.5,96.51,97.13,129800.0
2013-04-04,97.13,97.89,96.8,96.94,26000.0
2013-04-05,96.94,97.0,96.3,96.98,69200.0
2013-04-08,96.98,97.0,96.4,96.45,35500.0
2013-04-09,96.45,96.49,96.01,96.14,45400.0
2013-04-10,96.14,96.8,96.12,96.3,12700.0
2013-04-11,96.3,96.25,95.6,95.97,54300.0
2013-04-12,95.97,96.0,93.0,95.84,53400.0
2013-04-15,95.84,95.86,91.16,91.62,250000.0
2013-04-16,91.62,91.0,89.75,90.15,228100.0
2013-04-17,90.15,91.0,89.76,89.87,109500.0
2013-04-18,89.87,92.0,90.0,91.27,80700.0
2013-04-19,91.27,92.1,89.6,89.99,93600.0
2013-04-22,89.99,90.95,89.0,89.81,37900.0
2013-04-23,89.81,90.29,89.72,89.92,30100.0
2013-04-24,89.92,90.59,89.6,90.03,137500.0
2013-04-25,90.03,90.75,89.6,90.0,54100.0
2013-04-26,90.0,90.7,89.8,89.87,86500.0
2013-04-29,89.87,89.51,88.5,88.7,68700.0
2013-04-30,88.7,90.1,87.96,88.0,130600.0
2013-05-02,88.0,89.0,88.2,88.81,29300.0
2013-05-03,88.81,90.2,88.99,89.66,132600.0
2013-05-06,89.66,90.25,88.75,90.0,173700.0
2013-05-07,90.0,90.09,89.2,89.45,36200.0
2013-05-08,89.45,90.0,89.5,89.98,30000.0
2013-05-09,89.98,93.89,89.6,92.22,310800.0
2013-05-10,92.22,94.75,92.65,93.85,178200.0
2013-05-13,93.85,98.2,94.35,97.94,365100.0
2013-05-14,97.94,100.0,96.9,99.93,1282100.0
2013-05-15,99.93,102.5,99.0,101.55,408200.0
2013-05-16,101.55,103.5,101.04,101.81,458200.0
2013-05-17,101.81,102.3,101.0,101.13,233200.0
2013-05-20,101.13,101.9,100.32,100.5,117300.0
2013-05-21,100.5,102.0,100.95,101.03,229400.0
2013-05-22,101.03,104.5,101.4,103.15,444900.0
2013-05-23,103.15,105.5,102.5,104.22,361300.0
2013-05-24,104.22,104.25,102.5,102.94,105600.0
2013-05-27,102.94,103.0,101.0,101.35,163600.0
2013-05-28,101.35,103.74,101.5,103.35,280500.0
2013-05-29,103.35,104.2,102.3,102.45,283900.0
2013-05-30,102.45,103.2,101.75,102.92,106400.0
2013-05-31,102.92,106.0,102.75,105.65,943400.0
2013-06-03,105.65,108.88,105.55,108.17,982300.0
2013-06-04,108.17,109.25,107.6,107.99,401700.0
2013-06-05,107.99,108.25,106.95,107.51,341500.0
2013-06-06,107.51,112.35,106.28,111.94,1041300.0
2013-06-07,111.94,114.79,112.4,113.11,376800.0
2013-06-10,113.11,114.0,110.4,110.92,214500.0
2013-06-11,110.92,116.46,111.0,114.96,905200.0
2013-06-12,114.96,116.89,113.0,114.1,335900.0
2013-06-13,114.1,119.8,114.8,119.8,963700.0
2013-06-14,119.8,121.1,116.1,118.35,1071800.0
2013-06-17,118.35,119.25,115.99,117.46,1661100.0
2013-06-18,117.46,119.24,116.6,117.01,521300.0
2013-06-19,117.01,118.8,117.0,117.34,718400.0
2013-06-20,117.34,120.25,117.0,117.64,470000.0
2013-06-21,117.64,119.57,116.5,117.67,720500.0
2013-06-24,117.67,117.01,112.2,114.65,976300.0
2013-06-25,114.65,117.0,112.97,115.69,656400.0
2013-06-26,115.69,118.1,115.5,115.81,279300.0
2013-06-27,115.81,117.4,115.5,115.9,174200.0
2013-06-28,115.9,120.0,115.0,119.24,784600.0
2013-07-01,119.24,124.0,119.0,122.45,281900.0
2013-07-02,122.45,125.5,123.0,124.11,391300.0
2013-07-03,124.11,125.5,123.0,123.65,85900.0
2013-07-04,123.65,127.0,123.5,126.56,441700.0
2013-07-05,126.56,131.0,127.0,129.84,376500.0
2013-07-08,129.84,130.0,127.0,127.11,356400.0
2013-07-09,127.11,133.46,127.9,133.46,460200.0
2013-07-10,133.46,140.13,133.6,137.12,355500.0
2013-07-11,137.12,143.0,136.0,140.29,541500.0
2013-07-12,140.29,144.0,138.5,143.56,234700.0
2013-07-15,143.56,150.73,143.02,148.89,1694400.0
2013-07-16,148.89,153.9,149.55,150.22,994900.0
2013-07-17,150.22,153.5,145.5,149.06,560800.0
2013-07-18,149.06,155.2,146.0,153.39,1043100.0
2013-07-19,153.39,161.05,154.25,160.87,886400.0
2013-07-22,160.87,167.85,160.0,164.12,559800.0
2013-07-23,164.12,167.0,162.51,165.84,312900.0
2013-07-24,165.84,172.0,166.5,170.31,726000.0
2013-07-25,170.31,171.0,164.0,166.09,445800.0
2013-07-26,166.09,170.0,165.0,166.35,309800.0
2013-07-29,166.35,168.0,164.0,167.1,364400.0
2013-07-30,167.1,168.95,158.75,167.14,448900.0
2013-07-31,167.14,171.0,164.4,170.45,964400.0
2013-08-01,170.45,175.97,164.25,167.41,805100.0
2013-08-05,167.41,174.0,159.04,159.55,442300.0
2013-08-06,159.55,163.99,158.2,162.18,269000.0
2013-08-07,162.18,167.0,160.65,165.17,254900.0
2013-08-12,165.17,165.99,160.99,162.32,214600.0
2013-08-13,162.32,164.0,161.0,161.86,184400.0
2013-08-15,161.86,165.98,162.0,163.46,191000.0
2013-08-16,163.46,164.89,162.5,163.27,112000.0
2013-08-19,163.27,163.0,160.0,160.43,47000.0
2013-08-20,160.43,162.0,156.0,159.6,179200.0
2013-08-21,159.6,160.0,157.65,158.58,304200.0
2013-08-22,158.58,166.0,157.0,162.09,682000.0
2013-08-23,162.09,166.0,162.5,164.45,146400.0
2013-08-26,164.45,165.0,161.5,162.01,37000.0
2013-08-27,162.01,161.61,156.0,156.92,28000.0
2013-08-28,156.92,155.5,151.15,152.16,186400.0
2013-08-29,152.16,159.0,152.6,158.13,143900.0
2013-08-30,158.13,162.0,156.1,159.77,531900.0
2013-09-02,159.77,160.0,154.5,156.2,538700.0
2013-09-03,156.2,158.9,155.25,157.0,27300.0
2013-09-04,157.0,158.7,156.0,157.98,41100.0
2013-09-05,157.98,164.0,157.0,162.98,462800.0
2013-09-06,158.98,161.0,158.0,158.15,37500.0
2013-09-09,158.15,160.0,156.55,156.87,439100.0
2013-09-10,156.87,158.3,155.0,155.38,23700.0
2013-09-11,155.38,155.5,153.13,153.52,18900.0
2013-09-12,153.52,156.5,153.5,154.94,45900.0
2013-09-13,154.94,154.8,150.0,152.08,37400.0
2013-09-16,152.08,159.68,153.0,159.68,169700.0
2013-09-17,159.68,161.5,157.26,158.66,344400.0
2013-09-18,158.66,166.59,156.5,165.61,631900.0
2013-09-19,165.61,173.89,165.0,173.89,1600800.0
2013-09-20,173.89,177.5,167.11,170.64,867000.0
2013-09-23,170.64,173.1,169.3,170.68,255100.0
2013-09-24,170.68,172.0,164.0,165.71,1112900.0
2013-09-25,165.71,169.8,165.4,167.56,272300.0
2013-09-26,167.56,171.0,161.0,165.44,597700.0
2013-09-27,165.44,169.25,157.17,160.48,2041000.0
2013-09-30,160.48,156.5,152.46,152.46,519500.0
2013-10-01,152.46,153.0,144.84,151.76,790300.0
2013-10-02,151.76,153.55,149.5,150.08,132100.0
2013-10-03,150.08,150.5,145.5,147.16,63600.0
2013-10-04,147.16,150.99,145.0,145.75,97600.0
2013-10-07,145.75,146.0,142.0,142.78,276100.0
2013-10-08,142.78,148.8,142.98,147.57,154800.0
2013-10-09,147.57,150.75,146.99,149.85,353500.0
2013-10-10,149.85,151.6,146.55,147.85,154200.0
2013-10-11,147.85,149.84,147.1,147.93,69200.0
2013-10-14,147.93,149.01,146.0,146.24,67900.0
2013-10-21,146.24,149.6,146.31,148.16,93200.0
2013-10-22,148.16,153.9,146.5,152.96,287800.0
2013-10-23,152.96,154.4,149.0,149.86,187400.0
2013-10-24,149.86,152.5,148.5,149.26,44800.0
2013-10-25,149.26,150.74,147.1,149.95,174000.0
2013-10-28,149.95,150.0,147.5,148.08,16000.0
2013-10-29,148.08,149.05,147.1,147.32,9300.0
2013-10-30,147.32,148.75,147.0,147.06,15000.0
2013-10-31,147.06,148.7,147.5,147.83,124600.0
2013-11-01,147.83,149.45,144.21,145.32,264500.0
2013-11-04,145.3,145.3,140.0,142.79,99900.0
2013-11-05,143.88,148.0,143.6,146.54,94500.0
2013-11-06,147.99,150.0,147.0,149.41,159500.0
2013-11-07,148.15,150.8,148.11,149.22,92900.0
2013-11-08,146.06,151.3,146.05,150.78,148300.0
2013-11-11,150.0,158.31,149.4,157.5,391600.0
2013-11-12,157.5,163.8,155.0,159.66,366400.0
2013-11-13,161.0,162.99,158.2,159.17,105200.0
2013-11-18,159.15,163.49,157.0,161.58,215700.0
2013-11-19,161.51,163.3,160.0,160.4,57000.0
2013-11-20,161.5,162.0,158.5,159.16,64900.0
2013-11-21,158.2,159.9,157.0,159.12,49400.0
2013-11-22,158.0,161.8,158.0,161.3,65000.0
2013-11-25,161.4,162.0,158.4,158.88,91500.0
2013-11-26,158.95,160.7,156.1,160.11,155700.0
2013-11-27,159.5,159.94,158.0,158.84,45600.0
2013-11-28,159.45,162.0,159.45,159.8,172700.0
2013-11-29,160.0,161.9,159.0,161.04,177400.0
2013-12-02,161.0,163.5,160.5,162.51,322200.0
2013-12-03,162.99,165.5,162.4,162.7,112500.0
2013-12-04,162.1,164.8,160.5,162.31,814200.0
2013-12-05,161.8,163.5,161.75,162.99,100200.0
