Date,Open,High,Low,Close,Volume
2014-10-10,190.2,191.5,186.02,190.11,658200.0
2014-10-13,190.0,192.65,189.61,191.77,988600.0
2014-10-14,191.5,195.0,186.75,187.66,1455100.0
2014-10-15,187.66,188.8,185.1,187.06,164400.0
2014-10-16,187.06,187.98,186.0,186.76,94100.0
2014-10-17,185.1,189.0,183.0,186.55,335500.0
2014-10-20,187.0,187.25,183.16,185.2,3410300.0
2014-10-21,186.0,189.3,185.05,188.05,602600.0
2014-10-22,188.97,189.94,187.5,187.83,948300.0
2014-10-23,188.75,190.5,187.0,188.6,933300.0
2014-10-24,188.0,188.5,186.23,187.29,277600.0
2014-10-27,186.5,188.25,186.1,186.75,403500.0
2014-10-28,186.99,189.99,186.99,188.71,2578800.0
2014-10-29,190.0,190.32,189.01,189.66,1103200.0
2014-10-30,189.99,194.85,189.99,193.42,3823400.0
2014-10-31,192.8,197.5,192.8,196.6,4578900.0
2014-11-05,197.8,197.8,191.85,193.0,1707900.0
2014-11-06,193.1,195.7,192.51,193.94,1267800.0
2014-11-07,193.94,194.5,191.25,193.72,2116100.0
2014-11-10,195.0,195.2,192.01,193.54,1705900.0
2014-11-11,193.5,193.5,191.12,191.8,538700.0
2014-11-12,191.8,193.1,191.01,191.34,2264500.0
2014-11-13,191.0,192.47,188.5,189.19,756500.0
2014-11-14,190.0,190.35,186.0,187.09,423100.0
2014-11-17,187.09,191.0,186.1,189.19,214500.0
2014-11-18,190.0,190.0,187.26,187.9,226800.0
2014-11-19,188.5,189.0,184.51,185.04,246100.0
2014-11-20,185.1,186.37,179.6,180.16,497600.0
2014-11-21,181.0,183.0,178.5,180.29,132600.0
2014-11-24,181.6,181.89,179.0,179.75,282900.0
2014-11-25,178.9,178.9,175.02,175.68,646600.0
2014-11-26,176.0,182.0,175.76,180.69,636400.0
2014-11-27,181.99,182.4,178.3,178.89,484300.0
2014-11-28,178.01,179.79,176.0,177.09,1169200.0
2014-12-01,178.0,180.01,175.1,177.69,423800.0
2014-12-02,179.0,181.1,178.0,180.63,1508000.0
2014-12-03,181.63,182.5,179.42,180.61,898100.0
2014-12-04,178.21,180.35,176.2,179.51,936700.0
2014-12-05,178.61,183.0,178.61,180.92,796700.0
2014-12-08,181.0,181.01,178.9,179.02,293400.0
2014-12-09,179.98,180.0,177.8,178.5,510400.0
2014-12-10,179.47,179.47,175.65,176.03,1040400.0
2014-12-11,177.43,177.5,173.0,174.29,2939100.0
2014-12-12,175.39,175.5,171.05,172.13,876400.0
2014-12-15,173.4,173.4,167.8,168.2,1892300.0
2014-12-16,168.98,168.98,165.0,166.98,1393900.0
2014-12-17,167.0,167.85,161.0,163.23,3930000.0
2014-12-18,165.25,165.49,161.11,161.91,1375000.0
2014-12-19,161.36,166.01,161.15,163.09,2754300.0
2014-12-22,164.0,170.48,163.36,168.35,3281900.0
2014-12-23,169.0,175.4,169.0,175.01,3329600.0
2014-12-24,175.5,180.35,172.65,178.58,1785500.0
2014-12-26,179.9,182.0,178.0,179.0,576300.0
2014-12-29,179.0,179.98,177.5,177.79,428500.0
2014-12-30,178.01,178.9,176.6,177.43,811900.0
2014-12-31,178.0,180.49,175.0,176.71,1740500.0
2015-01-01,176.75,178.0,174.7,174.98,660900.0
2015-01-02,174.1,177.5,171.0,174.98,367200.0
2015-01-05,175.3,176.35,174.75,175.01,369600.0
2015-01-06,174.55,176.0,173.0,173.92,1539100.0
2015-01-07,172.9,177.0,172.9,175.07,1019700.0
2015-01-08,175.01,175.5,173.4,175.01,649700.0
2015-01-09,175.0,176.0,173.8,174.33,465500.0
2015-01-12,174.65,177.5,174.65,176.86,1204500.0
2015-01-13,177.0,177.8,174.31,175.4,519500.0
2015-01-14,175.01,176.25,175.0,175.3,786600.0
2015-01-15,175.9,180.5,175.3,179.49,1818400.0
2015-01-16,179.7,181.0,179.0,180.51,1167800.0
2015-01-19,180.0,181.5,177.0,177.96,571200.0
2015-01-20,178.06,179.0,177.2,178.76,1489500.0
2015-01-21,178.5,185.5,178.5,184.87,2974600.0
2015-01-22,184.0,186.0,178.53,179.89,941900.0
2015-01-23,179.5,180.1,178.11,179.66,343900.0
2015-01-26,178.11,183.48,178.0,181.58,1454200.0
2015-01-27,182.85,182.85,177.99,179.11,1361200.0
2015-01-28,178.15,179.88,178.06,178.9,611500.0
2015-01-29,179.4,179.4,177.5,177.92,589800.0
2015-01-30,178.5,182.2,177.75,179.99,1473500.0
2015-02-02,180.8,181.5,178.75,179.12,1133900.0
2015-02-03,179.0,179.9,177.53,178.41,645400.0
2015-02-04,178.61,179.48,176.5,177.09,1171700.0
2015-02-06,177.0,177.25,175.8,176.52,1114100.0
2015-02-09,177.2,177.45,176.01,176.56,432200.0
2015-02-10,176.5,176.5,172.55,173.15,1808600.0
2015-02-11,173.0,174.5,171.35,173.76,319800.0
2015-02-12,174.8,176.0,172.0,173.56,408500.0
2015-02-13,173.02,174.5,170.99,172.03,455000.0
2015-02-16,172.8,172.94,171.75,172.28,182300.0
2015-02-17,171.05,174.5,171.05,173.31,347500.0
2015-02-18,172.35,172.6,169.0,170.16,527300.0
2015-02-19,171.44,172.9,169.01,171.17,700900.0
2015-02-20,172.9,174.0,170.0,171.04,1132400.0
2015-02-23,171.51,172.0,169.0,169.99,984000.0
2015-02-24,170.6,170.92,169.01,169.85,2010700.0
2015-02-25,170.69,172.0,168.75,170.1,422800.0
2015-02-26,170.0,170.51,167.01,167.56,1153100.0
2015-02-27,167.51,170.5,165.65,168.79,1212700.0
2015-03-02,168.0,169.89,167.0,167.69,1213000.0
2015-03-03,168.5,168.9,164.36,167.06,1186000.0
2015-03-04,168.0,169.8,168.0,168.52,1033700.0
2015-03-05,168.7,168.7,166.1,166.75,995600.0
2015-03-06,166.97,167.5,163.85,164.38,952300.0
2015-03-09,164.98,164.98,157.7,159.66,530000.0
2015-03-10,160.0,162.3,157.0,160.13,731200.0
2015-03-11,159.9,160.0,157.2,158.63,4158800.0
2015-03-12,160.0,162.0,159.0,161.63,802700.0
2015-03-13,162.8,166.49,162.0,165.86,1314700.0
2015-03-16,166.45,166.45,161.0,161.65,232000.0
2015-03-17,160.01,162.5,159.12,160.35,272800.0
2015-03-18,156.0,157.0,150.0,151.78,1095000.0
2015-03-19,150.25,151.7,147.5,148.57,605300.0
2015-03-20,150.0,155.0,145.5,148.07,974300.0
2015-03-24,149.95,151.0,147.2,149.01,1578300.0
2015-03-25,149.45,150.0,148.01,149.51,1341100.0
2015-03-26,149.85,152.25,148.0,150.95,3955000.0
2015-03-27,151.5,152.0,145.5,146.38,992200.0
2015-03-30,144.0,148.0,141.25,146.6,649600.0
2015-03-31,148.5,153.93,148.5,153.93,4316100.0
2015-04-01,153.99,158.5,151.25,154.41,4038200.0
2015-04-02,155.0,156.1,152.0,155.02,1624400.0
2015-04-03,155.97,162.77,153.0,160.02,1714600.0
2015-04-06,160.48,160.5,157.0,157.14,319300.0
2015-04-07,156.05,156.25,152.36,152.77,413600.0
2015-04-08,154.0,154.4,152.5,153.53,2245600.0
2015-04-09,153.9,157.75,153.75,156.71,3835900.0
2015-04-10,159.0,162.95,159.0,160.69,5767200.0
2015-04-13,160.99,165.2,160.0,163.76,5950100.0
2015-04-14,163.02,164.5,160.5,161.26,529500.0
2015-04-15,162.5,163.5,161.01,161.42,629600.0
2015-04-16,160.85,166.0,160.85,165.02,2528800.0
2015-04-17,164.01,169.05,164.01,168.09,1264500.0
2015-04-20,168.8,173.0,168.8,171.48,2451000.0
2015-04-21,171.0,172.88,167.0,170.37,1587100.0
2015-04-22,170.3,176.55,170.05,175.88,2443700.0
2015-04-23,177.1,178.25,175.25,176.32,1756700.0
2015-04-24,177.6,183.9,176.0,182.74,6345400.0
2015-04-27,183.49,184.99,179.25,180.18,1772100.0
2015-04-28,178.7,181.1,178.0,178.3,532100.0
2015-04-29,178.1,180.97,175.65,176.18,452000.0
2015-04-30,176.97,178.4,176.0,177.68,1134900.0
2015-05-04,177.99,182.0,177.55,179.58,1861600.0
2015-05-05,179.25,179.25,176.99,178.03,252500.0
2015-05-06,178.0,179.48,177.39,177.79,398100.0
2015-05-07,179.0,179.0,175.5,176.15,381100.0
2015-05-08,175.25,176.48,174.12,174.55,278500.0
2015-05-11,173.5,173.5,168.16,169.66,467700.0
2015-05-12,169.11,171.0,163.99,170.19,1124500.0
2015-05-13,170.25,172.05,168.01,169.02,598600.0
2015-05-14,167.95,169.49,167.51,167.99,1914200.0
2015-05-15,167.5,168.51,166.31,167.01,616500.0
2015-05-18,167.01,167.01,165.05,166.94,598000.0
2015-05-19,166.94,166.0,165.0,165.58,33100.0
2015-05-20,166.0,167.0,163.7,164.45,137800.0
2015-05-21,165.27,165.5,163.8,165.31,459000.0
2015-05-22,165.2,166.49,164.35,165.72,61800.0
2015-05-25,159.01,162.0,157.44,158.01,2575600.0
2015-05-26,158.01,159.5,157.25,158.98,1014500.0
2015-05-27,159.65,162.75,158.01,161.87,2648000.0
2015-05-28,161.25,162.3,160.2,161.07,448900.0
2015-05-29,161.49,161.49,157.0,157.93,4648900.0
2015-06-01,159.5,164.0,159.0,163.03,1938100.0
2015-06-02,163.4,170.0,163.4,168.76,4371300.0
2015-06-03,171.0,173.0,169.0,169.9,1736700.0
2015-06-04,168.26,171.35,168.26,170.47,713600.0
2015-06-05,170.6,171.58,168.2,169.73,1765800.0
2015-06-08,161.25,167.0,161.25,163.05,4750800.0
2015-06-09,164.97,168.45,164.02,165.94,1324600.0
2015-06-10,167.01,169.0,161.55,161.97,1543200.0
2015-06-11,161.97,165.0,162.02,164.45,875000.0
2015-06-12,164.99,164.99,162.75,163.05,979600.0
2015-06-15,162.25,165.5,162.2,164.57,1589100.0
2015-06-16,164.11,164.99,163.0,164.0,2318300.0
2015-06-17,164.0,164.0,162.9,163.47,456700.0
2015-06-18,163.97,167.9,163.97,165.21,803800.0
2015-06-19,165.99,167.75,163.5,167.05,179200.0
2015-06-22,166.01,167.0,164.6,166.33,531900.0
2015-06-23,166.01,166.01,163.7,164.57,121300.0
2015-06-24,164.97,169.45,164.97,168.51,797500.0
2015-06-25,166.6,170.0,166.6,168.78,1543500.0
2015-06-26,169.0,173.99,168.0,172.15,1176100.0
2015-06-29,172.01,172.5,169.0,169.76,609100.0
2015-06-30,169.99,171.59,169.11,170.92,6601600.0
2015-07-01,171.0,173.0,170.5,171.37,875600.0
2015-07-02,171.89,173.0,170.61,171.75,1099300.0
2015-07-03,172.44,180.33,171.5,175.45,2289500.0
2015-07-06,175.05,176.95,172.25,173.67,316500.0
2015-07-07,174.0,176.5,173.02,173.73,574100.0
2015-07-08,173.5,174.5,172.11,173.1,665200.0
2015-07-09,173.0,174.9,169.86,170.06,349300.0
2015-07-10,171.45,172.5,170.1,171.08,496300.0
2015-07-13,170.11,176.0,170.0,175.14,695400.0
2015-07-14,175.0,175.75,173.0,173.74,360200.0
2015-07-15,174.0,176.5,174.0,175.62,173400.0
2015-07-16,176.0,179.74,175.5,179.02,783600.0
2015-07-22,179.89,183.75,179.0,181.9,1815000.0
2015-07-23,181.75,183.0,179.25,180.45,1436300.0
2015-07-24,180.5,180.5,178.81,180.04,111600.0
2015-07-27,181.0,182.9,178.5,178.93,1043400.0
2015-07-28,180.0,181.88,179.0,180.78,388300.0
2015-07-29,180.78,183.0,180.0,181.34,2801300.0
2015-07-30,182.9,184.5,181.25,182.97,2258700.0
2015-07-31,182.11,184.47,182.11,183.11,398800.0
2015-08-03,184.4,184.95,183.5,184.01,456800.0
2015-08-04,183.01,185.85,183.0,185.6,1459700.0
2015-08-05,186.0,186.75,185.26,185.54,1636600.0
2015-08-06,185.65,186.5,185.6,186.0,360100.0
2015-08-07,186.45,186.45,181.51,183.57,276500.0
2015-08-10,182.05,184.48,180.5,182.77,434700.0
2015-08-11,182.02,185.49,181.31,183.97,264300.0
2015-08-12,181.85,182.95,178.59,179.02,397200.0
2015-08-13,177.6,180.98,177.6,179.91,315900.0
2015-08-17,180.99,180.99,177.0,177.59,2655000.0
2015-08-18,177.8,179.0,176.99,177.08,821600.0
2015-08-19,178.0,179.85,175.5,177.7,383400.0
2015-08-20,178.0,178.0,175.8,175.99,686100.0
2015-08-21,173.01,173.01,168.01,171.06,1948400.0
2015-08-24,171.0,171.0,163.0,163.14,1491400.0
2015-08-25,165.0,169.99,163.0,164.97,3349400.0
2015-08-26,166.99,167.0,163.95,164.27,551600.0
2015-08-27,164.97,166.95,163.35,165.26,2024700.0
2015-08-28,166.95,167.5,164.5,164.56,1358200.0
2015-08-31,164.9,165.0,163.0,163.95,574700.0
2015-09-01,164.5,165.2,163.5,164.98,462600.0
2015-09-02,163.75,164.25,163.0,163.95,610800.0
2015-09-03,164.01,164.01,161.5,162.01,1336800.0
2015-09-04,161.7,162.0,157.51,160.71,124000.0
2015-09-07,160.0,160.0,152.68,154.33,5928600.0
2015-09-08,155.99,159.0,155.5,158.0,1637800.0
2015-09-09,158.0,161.5,156.75,158.01,1377300.0
2015-09-10,157.5,161.45,156.25,159.96,1828500.0
2015-09-11,159.5,162.0,159.0,161.18,894200.0
2015-09-14,160.01,160.02,157.0,157.25,129500.0
2015-09-15,157.5,157.5,153.0,154.24,348800.0
2015-09-16,155.5,158.0,154.1,155.83,397400.0
2015-09-17,156.0,158.49,153.01,153.86,534800.0
2015-09-18,153.95,156.0,152.5,155.25,535400.0
2015-09-21,155.02,159.89,153.57,159.17,358800.0
2015-09-22,157.01,158.99,155.6,156.16,153800.0
2015-09-23,157.0,157.0,153.0,153.6,610000.0
2015-09-28,153.5,154.5,153.0,153.04,341400.0
2015-09-29,153.01,153.01,149.5,149.9,350300.0
2015-09-30,151.5,151.5,143.6,146.72,1773800.0
2015-10-01,147.0,151.74,145.5,151.27,704000.0
2015-10-02,150.1,154.51,150.0,152.03,453000.0
2015-10-05,152.1,155.35,149.5,154.83,449000.0
2015-10-06,155.0,158.1,154.0,157.14,514200.0
2015-10-07,155.01,157.45,155.01,156.73,128400.0
2015-10-08,155.5,158.99,155.2,157.85,73600.0
2015-10-09,158.35,162.98,158.05,161.97,515300.0
2015-10-12,162.5,169.3,161.0,167.88,1517500.0
2015-10-13,166.99,169.0,164.21,166.82,572600.0
2015-10-14,165.8,167.89,163.02,163.36,1387000.0
2015-10-15,163.0,164.48,161.5,163.55,2029500.0
2015-10-16,163.55,164.0,162.05,163.29,189400.0
2015-10-19,163.7,164.01,162.11,163.72,673200.0
2015-10-20,161.2,164.0,161.2,163.51,236100.0
2015-10-21,163.99,164.0,162.8,163.85,287300.0
2015-10-22,164.5,164.5,163.5,163.55,60600.0
2015-10-26,163.6,164.0,162.0,163.27,1690000.0
2015-10-27,163.5,163.75,162.3,163.07,3569000.0
2015-10-28,163.03,164.9,162.01,163.0,2938200.0
2015-10-29,162.51,165.1,162.5,164.18,1899600.0
2015-10-30,164.95,165.51,164.0,164.12,2361800.0
2015-11-02,164.51,164.99,163.5,164.02,1452300.0
2015-11-03,164.0,164.75,164.0,164.49,1257000.0
2015-11-04,164.31,164.5,164.0,164.26,1543100.0
2015-11-05,164.3,164.5,163.8,163.96,871700.0
2015-11-06,164.25,164.25,163.65,163.81,629800.0
2015-11-09,164.25,164.25,163.0,163.36,558600.0
2015-11-10,163.0,163.4,160.9,161.56,668900.0
2015-11-11,162.48,162.5,160.75,161.27,317900.0
2015-11-12,162.49,164.5,161.49,162.78,419300.0
2015-11-13,162.5,163.8,162.33,163.02,448200.0
2015-11-16,161.0,162.65,161.0,161.98,556800.0
2015-11-17,161.9,162.9,161.75,161.99,183500.0
2015-11-18,162.25,163.35,162.0,162.02,193500.0
2015-11-19,162.1,163.5,161.96,162.32,299000.0
2015-11-20,162.5,163.0,162.5,162.65,97300.0
2015-11-23,163.0,164.5,163.0,164.05,839400.0
2015-11-24,163.5,164.0,162.5,162.71,296100.0
2015-11-25,162.5,162.5,161.2,161.98,2165200.0
2015-11-26,162.51,163.95,159.55,160.46,488900.0
2015-11-27,161.0,162.0,159.0,160.53,1231500.0
2015-11-30,160.0,161.0,155.15,159.23,2241400.0
2015-12-01,159.1,159.1,156.25,157.43,413300.0
2015-12-02,157.01,158.6,156.1,157.52,1316600.0
2015-12-03,156.0,156.0,153.51,154.33,1409800.0
2015-12-04,154.43,154.7,153.0,153.53,176600.0
2015-12-07,153.6,154.43,151.5,152.28,214300.0
2015-12-08,151.5,154.1,151.5,152.73,1963900.0
2015-12-09,152.85,154.4,152.0,153.95,1593100.0
2015-12-10,154.0,161.3,153.5,159.42,2778200.0
2015-12-11,160.0,161.5,158.0,159.38,1926900.0
2015-12-14,159.0,159.89,154.1,158.87,464600.0
2015-12-15,159.9,159.9,153.5,154.52,977000.0
2015-12-16,154.12,157.15,154.12,156.9,1094000.0
2015-12-17,159.0,159.0,157.0,157.96,1072300.0
2015-12-18,156.25,158.51,155.49,156.1,362700.0
2015-12-21,154.0,156.89,153.01,155.29,2727800.0
2015-12-22,155.97,156.0,153.9,154.61,1880800.0
2015-12-23,155.49,155.49,153.0,153.63,532500.0
2015-12-28,153.05,154.6,153.01,153.97,2381100.0
2015-12-29,153.97,154.9,153.7,153.93,2577900.0
2015-12-30,153.05,155.89,153.05,154.75,416800.0
2015-12-31,155.0,156.0,153.6,154.95,809800.0
2016-01-01,153.96,156.0,153.96,155.86,68700.0
2016-01-04,155.01,157.0,154.5,155.35,75900.0
2016-01-05,153.5,155.0,152.5,154.92,572400.0
2016-01-06,154.11,155.2,154.05,154.79,384700.0
2016-01-07,154.09,154.25,153.26,153.58,239500.0
2016-01-08,154.0,154.0,152.5,152.96,1607400.0
2016-01-09,154.0,154.0,152.5,152.96,1607400.0
2016-01-10,154.0,154.0,152.5,152.96,1607400.0
2016-01-11,152.5,153.99,150.51,151.98,46900.0
2016-01-12,151.0,153.0,149.86,151.88,177600.0
2016-01-13,152.01,152.4,150.0,150.67,588100.0
2016-01-14,149.01,150.0,147.35,147.73,3156400.0
2016-01-15,146.31,148.0,144.0,144.53,875800.0
2016-01-18,141.3,148.87,137.31,146.54,1395400.0
2016-01-19,146.54,150.5,146.0,149.71,502100.0
2016-01-20,149.01,149.1,146.1,147.25,1932300.0
2016-01-21,147.5,149.0,144.11,145.14,456100.0
2016-01-22,143.12,145.5,143.12,144.73,193200.0
2016-01-25,144.73,146.5,144.4,144.91,438000.0
2016-01-26,144.91,145.58,143.2,144.22,243000.0
2016-01-27,144.99,145.0,143.5,143.69,466900.0
2016-01-28,144.3,144.89,142.25,143.86,843800.0
2016-01-29,144.0,144.4,143.01,143.93,2138600.0
2016-02-01,144.99,151.12,144.99,151.1,1356500.0
2016-02-02,152.74,156.1,152.5,153.23,1070400.0
2016-02-03,153.49,155.49,151.1,154.0,1151700.0
2016-02-04,154.02,155.5,153.0,154.83,2169100.0
2016-02-08,154.02,158.9,154.01,157.35,3370700.0
2016-02-09,157.0,157.5,154.02,156.63,2601800.0
2016-02-10,156.01,156.01,153.6,154.44,877400.0
2016-02-11,154.0,154.2,149.97,151.55,1049200.0
2016-02-12,151.49,152.65,149.75,151.08,163300.0
2016-02-15,152.3,154.34,151.5,152.7,732900.0
2016-02-16,152.95,156.0,152.11,153.3,1513800.0
2016-02-17,153.5,153.5,151.05,152.43,667300.0
2016-02-18,153.09,153.8,152.0,152.43,1532700.0
2016-02-19,151.05,152.95,149.0,150.4,477000.0
2016-02-22,150.5,152.4,149.1,149.79,128900.0
2016-02-23,149.5,151.75,148.86,150.12,640500.0
2016-02-24,150.5,151.0,149.2,150.25,425500.0
2016-02-25,150.0,150.0,148.5,149.08,840100.0
2016-02-26,149.5,152.8,149.0,151.57,994100.0
2016-02-29,153.3,153.3,150.5,151.25,117000.0
2016-03-01,151.05,151.5,150.4,150.75,593100.0
2016-03-02,151.0,152.0,150.75,151.48,1552100.0
2016-03-03,151.48,157.4,151.48,154.9,1229200.0
2016-03-04,155.5,156.5,154.31,156.0,367600.0
2016-03-07,157.0,159.0,157.0,158.45,877800.0
2016-03-08,158.01,158.5,156.5,157.26,406600.0
2016-03-09,157.9,157.9,153.01,153.72,1612900.0
2016-03-10,154.25,154.7,152.01,152.71,640300.0
2016-03-11,153.01,153.01,149.25,151.72,2288400.0
2016-03-14,152.0,152.8,150.05,152.05,2132800.0
2016-03-15,152.0,153.29,151.0,152.61,1137600.0
2016-03-16,150.9,152.5,149.01,151.99,1198100.0
2016-03-17,151.01,154.6,150.5,154.02,1368700.0
2016-03-18,152.55,154.95,152.5,152.99,219400.0
2016-03-21,152.6,154.72,152.6,154.06,410900.0
2016-03-22,153.0,155.0,153.0,153.81,949700.0
2016-03-24,152.31,154.75,152.31,153.23,1407900.0
2016-03-25,154.99,154.99,153.02,153.53,132700.0
2016-03-28,151.51,153.5,151.01,152.21,121700.0
2016-03-29,152.1,153.2,151.99,152.05,111500.0
2016-03-30,152.0,152.5,150.1,151.08,860900.0
2016-03-31,151.35,152.3,150.5,151.22,1123600.0
2016-04-01,151.03,155.0,150.77,151.98,2401100.0
2016-04-04,152.75,152.85,151.11,152.01,1219400.0
2016-04-05,152.4,153.0,150.0,150.34,1571000.0
2016-04-06,149.75,151.75,149.75,150.52,997300.0
2016-04-07,150.95,151.34,149.51,150.25,1198500.0
2016-04-08,149.03,151.75,149.03,151.46,594400.0
2016-04-11,152.0,153.3,151.25,151.43,1994100.0
2016-04-12,150.7,152.2,150.5,151.86,2071700.0
2016-04-13,152.0,152.94,151.5,151.53,206300.0
2016-04-14,152.5,153.8,152.0,153.17,2106800.0
2016-04-15,153.49,155.6,153.0,154.46,484500.0
2016-04-18,154.35,156.3,154.3,155.97,331100.0
2016-04-19,156.0,157.3,155.25,156.0,616700.0
2016-04-20,155.6,156.5,154.75,156.03,407500.0
2016-04-21,157.2,159.8,156.0,157.66,1083200.0
2016-04-22,157.73,159.0,157.6,157.93,221200.0
2016-04-25,157.0,157.0,155.0,155.03,145000.0
2016-04-26,154.34,157.9,154.0,156.32,646500.0
2016-04-27,155.55,157.0,155.0,156.68,1356800.0
2016-04-28,157.2,161.9,157.2,160.31,2397800.0
2016-04-29,159.5,166.5,159.5,163.94,3219600.0
2016-05-02,163.99,165.47,162.98,163.18,1494500.0
2016-05-03,163.4,168.5,162.8,167.12,1291300.0
2016-05-04,167.1,170.48,166.5,168.96,2127400.0
2016-05-05,166.05,172.5,166.05,171.12,2646100.0
2016-05-06,172.47,173.17,170.5,171.61,2302100.0
2016-05-09,173.0,178.0,172.5,177.36,5677800.0
2016-05-10,176.25,177.0,172.26,174.47,2337600.0
2016-05-11,175.0,175.05,172.5,173.06,1380600.0
2016-05-12,173.0,173.9,169.25,170.11,994600.0
2016-05-13,170.25,172.99,170.12,172.14,1093200.0
2016-05-16,172.8,173.5,171.5,171.56,430800.0
2016-05-17,171.51,172.99,170.13,171.49,689600.0
2016-05-18,170.0,172.75,168.0,171.27,361400.0
2016-05-19,171.5,173.5,169.25,171.41,2426900.0
2016-05-20,171.9,171.9,170.62,171.01,274800.0
2016-05-23,168.5,170.1,164.01,166.54,1693700.0
2016-05-24,167.0,167.5,166.2,166.96,774400.0
2016-05-25,167.5,167.99,166.25,166.72,590100.0
2016-05-26,166.0,167.75,166.0,167.03,237400.0
2016-05-27,166.02,169.9,166.02,168.61,272300.0
2016-05-30,168.5,169.0,165.3,167.36,793200.0
2016-05-31,167.9,170.0,166.1,169.29,1291100.0
2016-06-01,168.01,171.0,168.01,170.12,534000.0
2016-06-02,170.05,172.01,162.0,171.38,2440600.0
2016-06-03,168.0,173.0,165.13,172.36,1351400.0
2016-06-06,168.17,173.0,168.17,169.92,316600.0
2016-06-07,168.5,170.25,168.5,169.02,1379000.0
2016-06-08,169.0,169.7,167.6,168.13,338400.0
2016-06-09,168.5,168.74,167.0,168.1,133300.0
2016-06-10,168.1,168.5,161.52,164.38,2104700.0
2016-06-13,164.38,168.9,163.0,167.43,382600.0
2016-06-14,169.89,174.5,167.5,171.32,1889000.0
2016-06-15,179.88,179.88,176.01,179.84,4488200.0
2016-06-16,181.9,186.0,178.0,184.53,4429300.0
2016-06-17,184.99,187.75,180.05,184.11,2439300.0
2016-06-20,183.99,185.03,177.1,178.53,1136800.0
2016-06-21,178.0,178.0,176.0,177.23,562700.0
2016-06-22,178.0,180.99,174.1,175.01,836200.0
2016-06-23,175.01,176.0,174.0,175.08,870200.0
2016-06-24,170.04,174.8,166.33,171.07,3408300.0
2016-06-27,172.5,172.5,166.25,167.09,1024500.0
2016-06-28,167.5,174.5,167.5,173.32,2183500.0
2016-06-29,176.4,177.02,174.5,176.33,1099500.0
2016-06-30,178.5,178.5,176.5,176.92,727300.0
2016-07-04,176.97,179.0,175.0,177.1,1006000.0
2016-07-11,177.97,177.97,175.25,177.58,1357600.0
2016-07-12,177.99,181.5,177.99,181.12,1860300.0
2016-07-13,181.48,182.4,180.0,181.04,1327900.0
2016-07-14,180.45,182.25,180.25,180.62,344800.0
2016-07-15,180.51,182.0,179.56,180.74,1897600.0
2016-07-18,180.5,180.5,176.56,179.26,1633000.0
2016-07-19,178.25,181.0,177.13,180.13,886000.0
2016-07-20,180.9,181.0,178.12,179.25,964800.0
2016-07-21,179.51,180.49,179.0,179.81,339100.0
2016-07-22,179.95,180.25,179.1,179.53,829000.0
2016-07-25,179.97,181.5,178.66,179.34,498100.0
2016-07-26,179.5,183.5,179.0,183.03,1969000.0
2016-07-27,183.85,187.99,183.85,186.65,4149600.0
2016-07-28,187.5,189.1,186.0,187.3,2423200.0
2016-07-29,186.01,187.1,184.5,185.38,340000.0
2016-08-01,185.97,189.0,185.97,187.53,2021300.0
2016-08-02,187.5,189.89,187.25,189.0,767300.0
2016-08-03,189.9,189.97,188.5,188.99,459500.0
2016-08-04,189.5,190.0,188.61,189.4,1784800.0
2016-08-05,188.06,191.9,188.06,190.82,1282000.0
2016-08-08,190.97,199.2,190.6,197.72,3528200.0
2016-08-09,198.89,199.5,196.07,197.43,1883900.0
2016-08-10,197.45,198.0,196.26,197.31,593700.0
2016-08-11,200.0,207.17,196.12,205.58,4636000.0
2016-08-12,206.0,212.0,203.1,206.38,3603800.0
2016-08-15,206.55,207.5,205.0,205.71,811500.0
2016-08-16,205.75,209.92,204.97,206.45,1324000.0
2016-08-17,206.49,207.0,205.25,205.91,409600.0
2016-08-18,206.0,206.25,198.5,199.96,774900.0
2016-08-19,199.99,201.0,198.6,199.81,724500.0
2016-08-22,198.07,201.0,195.55,200.1,300800.0
2016-08-23,201.5,202.8,199.01,200.63,311400.0
2016-08-24,201.5,202.0,199.0,199.41,146400.0
2016-08-25,199.55,203.4,199.42,202.04,1202800.0
2016-08-26,201.75,203.5,200.25,203.01,823800.0
2016-08-29,203.95,205.0,202.5,204.77,310700.0
2016-08-30,204.03,206.25,203.56,204.06,158300.0
2016-08-31,203.03,205.5,203.03,204.21,623400.0
2016-09-01,203.0,204.65,200.0,200.72,798900.0
2016-09-02,200.96,201.95,199.5,200.12,544300.0
2016-09-05,200.5,202.0,200.0,200.1,89100.0
2016-09-06,200.5,206.0,200.02,205.59,954500.0
2016-09-07,205.11,209.45,205.0,207.59,469100.0
2016-09-08,207.99,210.05,204.0,209.98,414400.0
2016-09-09,208.01,212.0,208.01,209.19,191600.0
2016-09-15,208.01,208.01,202.5,203.17,1730200.0
2016-09-16,203.15,203.98,198.0,202.07,494000.0
2016-09-19,202.0,202.99,200.05,201.25,1375500.0
2016-09-20,201.25,202.45,198.08,200.0,1053300.0
2016-09-21,198.5,198.69,196.0,196.09,1406200.0
2016-09-22,196.1,199.77,196.09,198.35,410600.0
2016-09-23,199.24,200.0,194.0,195.72,538200.0
2016-09-26,195.12,201.59,195.0,200.71,899500.0
2016-09-27,198.26,201.5,198.26,200.74,1260800.0
2016-09-28,200.15,202.8,200.0,202.03,447600.0
